btc_obv_1,btc_sma5_1,btc_bias6_1,btc_psy12_1,btc_asy5_1,btc_asy4_1,btc_asy3_1,btc_asy2_1,btc_asy1_1,btc_open_0,btc_low_5,ntran_value_30,trfee_value_2,hrate_2,hrate_7,dax_close_30,google_trend_4,wikipedia_trend_1,wikipedia_trend_wma30,class_y0
26340.2221335295,276.386,275.0733333333,58.3333333333,1.6526401547,2.3466915046,2.4922530201,4.0553113669,2.2224292589,291.65,264.01,144835.972043011,38.9927783,383102.847267,356089.184959,11132.6723010753,11,3424,56678.6150537634,1
48837.6898403295,285.394,282.08,58.3333333333,3.133848285,3.4398086167,4.7976993801,4.2524523328,6.2824754067,310.55,263.01,149447.879569892,36.93888783,356089.184959,417483.872021,11142.9982150538,11,3726,35971.1333333333,0
19061.7107684295,289.804,286.6083333333,58.3333333333,1.5665457536,2.1166481104,0.8594663222,0.1779848539,-5.9265056989,292.54,265.92,152069.858064516,45.57106997,350384.751809,363456.547407,11163.9550107527,11,5501,33948.6322580645,0
8700.6311850295,293.53,289.4283333333,58.3333333333,1.3396564112,0.2025221453,-0.4707802259,-3.8474080423,-1.7683103856,287.49,268.63,150888.010752688,34.05650153,368157.891394,378191.272302,11186.3907526882,11,4686,49406.9053763441,0
-1097.7438907005,293.618,292.22,50,0.0308285225,-0.5170716616,-2.7835873511,-1.2121281771,-0.6559459687,285.67,283.88,149834.75483871,28.01547123,352923.77175,338898.672582,11209.605827957,11,4846,78090.6602150538,0
-22201.0854771005,290.868,290.9966666667,41.6666666667,-0.9658962601,-2.7779891768,-1.7284836694,-1.7085703113,-2.7611946539,277.74,291.65,148231.174193548,28.01849933,391009.07086,383102.847267,11243.053827957,11,4798,93479.6924731183,1
-10724.0300525005,284.644,288.9616666667,41.6666666667,-2.1118621001,-1.1582012004,-0.954831472,-1.1042742236,0.5526462067,279.15,281,146922.995698925,27.19002001,345306.711928,356089.184959,11272.2589247312,11,4245,79044.8107526882,0
-20086.1078705405,281.466,283.335,41.6666666667,-1.1164153219,-0.9534415559,-1.0526067517,-0.1983128005,-0.9492718078,276.74,286.02,145814.320430108,24.85055473,365618.871453,350384.751809,11299.968516129,9,3272,56400.0838709677,0
-25375.1486906105,279.05,280.4666666667,41.6666666667,-0.8583605684,-0.9089642183,-0.2915540731,-0.713654213,-0.4780366182,275.08,284.29,145613.524731183,44.79302014,406243.190504,368157.891394,11326.4455913979,9,4992,43711.4215053763,1
-16556.6200560505,277.708,279.035,41.6666666667,-0.4753779221,0.0960762608,-0.0561137211,0.3904653222,1.2589672626,278.95,274.92,143960.464516129,18.96201852,363079.851513,352923.77175,11355.5800430108,9,5656,40664.7333333333,0
-25557.1749701105,277.482,277.55,41.6666666667,-0.0814929461,-0.2400277343,-0.0036130431,0.2335987444,-0.7917697737,276.49,272.31,143017.402150538,34.33022074,365618.871453,391009.07086,11374.7720860215,9,5328,58020.0344086022,1
-17238.7119133805,277.132,277.515,41.6666666667,-0.1256488489,0.0802568908,0.2663547271,-0.2299515407,0.3318666923,277.5,276.73,143563.427956989,28.07981875,355462.791691,345306.711928,11387.3219784946,9,5329,92074.8086021506,0
-23678.3248466405,277.096,277.045,33.3333333333,-0.0130104811,0.1032460531,-0.28199435,-0.0271066382,-0.3860799686,276.61,275.01,141714.030107527,29.63588801,373235.931275,365618.871453,11399.1902150538,9,5608,110743.617204301,1
-7824.2282885405,279.804,279.0816666667,33.3333333333,0.959651197,0.8848221806,1.4436861653,1.9995959018,4.3852717723,289,274.62,139790.03655914,26.29277354,378313.971157,406243.190504,11400.5006666667,9,4421,99348.6107526882,0
-15370.1137254705,281.768,281.3,33.3333333333,0.6919350035,1.0628611978,1.306526033,2.1528290338,-0.0796137047,288.97,276.28,137629.911827957,23.81935542,426555.350029,363079.851513,11402.0773763441,11,3508,69103.7956989247,1
-10071.6472182805,285.054,283.6716666667,41.6666666667,1.1534031678,1.3587872866,1.9404097051,0.7179786714,1.5155710476,292.85,275,134428.176344086,21.29176583,397611.600337,365618.871453,11403.9243655914,11,3940,41059.2838709677,1
4579.0856522195,288.376,286.5933333333,50,1.1619260835,1.5489275965,0.603479538,0.9450261593,0.374481271,294.03,275.79,132681.107526882,19.31582931,358630.070892,355462.791691,11387.3057204301,11,4929,32038.5225806452,0
-4219.9574245305,291.856,289.315,50,1.22010417,0.4288122694,0.5982875941,0.1396458673,-0.0951895363,294.01,275.9,131321.08172043,31.04624618,402809.137596,373235.931275,11379.2060645161,11,4912,48610.6301075269,0
-14456.1199465305,292.024,291.5216666667,41.6666666667,0.0580451639,0.0924598811,-0.3819105078,-0.7601063972,-1.425023258,289.85,286.5,131130.449462366,27.07995409,369025.145411,378313.971157,11374.2391397849,11,5164,59950.0924731183,0
-22564.7411381605,291.87,291.355,41.6666666667,-0.0533990158,-0.4456415316,-0.7190157991,-1.0309289305,-0.636834603,288.29,287.41,130737.632258065,37.6968152,387216.525818,426555.350029,11371.9181290323,11,5180,53379.8623655914,0
-30467.5086754105,290.098,290.6133333333,41.6666666667,-0.6137065519,-0.8607535076,-1.115941498,-0.961400618,-1.285966633,284.69,286.43,130374.053763441,34.2211923,356031.302263,397611.600337,11372.2702795699,11,3972,54479.5849462366,0
-37571.5752948305,287.278,288.4466666667,33.3333333333,-0.9819546251,-1.2036458973,-1.1298534438,-1.3763628642,-1.4667590953,280.19,292.19,131953.113978495,36.24450554,361228.839522,358630.070892,11372.3461075269,12,8514,48531.7376344086,1
-33041.3979810905,284.94,286.4516666667,41.6666666667,-0.81145202,-0.6580592105,-0.6651340796,-0.3547178029,0.7573234895,282.53,287.27,129330.931182796,35.53322565,426198.055263,402809.137596,11371.9710967742,12,5806,34701.5290322581,0
-39352.0053465905,283.056,284.1883333333,33.3333333333,-0.6607881667,-0.6667765576,-0.4603798658,0.042809749,-0.6717039915,280.43,284.53,128057.898924731,23.21137984,408006.674856,369025.145411,11379.7494193548,12,5386,39954.3913978495,1
-33145.8870028705,282.454,283.38,41.6666666667,-0.2101204297,0.0588411211,0.5673745265,0.4724000451,1.6165040817,284.91,281.8,127689.210752688,24.44201702,382018.988559,387216.525818,11387.4958494624,12,5285,65487.9139784946,0
-39695.4332666605,281.814,282.2333333333,33.3333333333,-0.2263667924,0.0837312833,-0.1407994521,0.1246528176,-1.3671984465,281.13,276.66,127094.296774194,34.06960048,374222.68267,356031.302263,11406.0147956989,12,4992,69557.3827956989,0
-46819.2457900605,281.272,281.0916666667,33.3333333333,-0.1943817191,-0.4323080212,-0.3525093645,-1.3370160876,-1.3068337287,277.48,276.57,126690.640860215,34.44055291,327444.847336,361228.839522,11419.6269247312,12,4716,65796.7548387097,1
-38154.4367408505,280.734,280.9983333333,33.3333333333,-0.1914775725,-0.0714209678,-0.6340626509,-0.2674947531,0.7718442224,279.94,279.52,125930.741935484,35.89801803,363827.608152,426198.055263,11425.2037419355,12,4667,68974.1870967742,0
-48424.3051979505,277.086,277.6433333333,25,-1.3450941535,-2.0854937123,-2.3249254676,-2.833971337,-6.4397868964,262.19,280.43,124028.094623656,29.64618859,369025.145411,408006.674856,11429.1815698925,11,3354,57951.9053763441,1
-39553.7256195105,273.096,275.08,33.3333333333,-1.4514138567,-1.4724677093,-1.5276790361,-2.6774406654,1.0849055657,265.05,280.63,121271.537634409,23.04214901,411296.56997,382018.988559,11432.0961290323,11,3326,37953.7978494624,0
-49251.1453835605,269.736,271.635,33.3333333333,-1.2323774651,-1.2137633993,-1.8756326065,0.4064445385,-0.2720164887,264.11,276.6,120222.275268817,18.45162508,353662.655707,374222.68267,11441.9855268817,11,4252,34304.4021505376,1
-40857.0296336605,268.47,269.9716666667,41.6666666667,-0.4615337046,-0.7698781864,1.1200913837,1.1376842927,2.547385074,271.15,274.19,119706.509677419,26.67403896,458451.590731,327444.847336,11431.1801935484,11,4422,46274.7376344086,0
-50377.3442146805,266.09,268.3466666667,41.6666666667,-0.869765815,0.5227394554,0.335350752,0.6390343723,-1.2693163294,267.53,260.41,119304.15483871,26.65997778,442733.250478,363827.608152,11396.6130967742,11,4393,56520.2860215054,0
-61088.3184140805,266.548,265.8216666667,41.6666666667,0.1739240459,-0.053821334,0.0189103842,-1.2453269607,-1.221337592,264.74,261.01,119199.107526882,25.19329055,322225.9752,369025.145411,11369.0575483871,11,6041,59075.359139785,1
-53075.7153606805,266.618,266.3566666667,41.6666666667,0.0263926893,0.1009949838,-0.7144683796,-0.4370444047,0.3472487825,265.57,261.6,118426.944086022,25.29193539,390338.782966,411296.56997,11340.6795698925,11,3809,61976.864516129,0
-58561.3458820705,266.044,265.7583333333,41.6666666667,-0.2183402883,-0.9097716288,-0.7899233953,-0.5742162969,-1.4956813764,261.46,264.07,117567.597849462,23.62123658,351042.932331,353662.655707,11313.4941075269,9,3193,48632.5827956989,0
-68194.6216501105,263.036,264.3883333333,33.3333333333,-1.1413026719,-1.1092992576,-1.0719531461,-1.7815541104,-2.0674268443,256.11,265.71,115464.408602151,22.59740485,351042.932331,458451.590731,11287.8820215054,9,3346,76910.4279569893,1
-59539.4318452905,260.784,261.9416666667,41.6666666667,-0.8593462257,-0.7688483842,-1.1408807731,-0.9634804714,0.1404659016,256.66,262.32,113428.886021505,18.29530243,385099.336214,442733.250478,11260.8591397849,9,4448,110423.191397849,0
-75681.2522277905,252.848,254.7866666667,41.6666666667,-3.2510903211,-4.150675097,-5.0356730038,-6.5197960835,-13.1800580687,224,262,112864.361290323,18.29530243,385099.336214,322225.9752,11233.8379569893,9,6288,71560.3849462366,1
-51386.1796726905,245.152,248.5266666667,41.6666666667,-3.1328117888,-3.5420943919,-4.0336502411,-6.1207083124,0.9386414439,226.4,260.45,113123.178494624,22.53259396,377240.166087,390338.782966,11193.3638709677,9,6653,65660.8021505376,1
-35573.8449284904,239.968,243.55,50,-2.0880111544,-2.0931572319,-2.8376982764,2.3334816197,3.7283217955,235.15,254.01,113541.778494624,25.78007236,379859.889463,351042.932331,11139.0290752688,9,5910,61264.3225806452,0
-45870.1624317905,235.444,238.8883333333,41.6666666667,-1.849355801,-2.3468112267,1.264271054,1.4270858591,-0.8741500774,233.5,254.63,113572.427956989,24.77607127,398197.953092,351042.932331,11067.366344086,9,5054,55186.1505376344,0
-61726.4079819905,230.35,234.7033333333,41.6666666667,-2.0918797637,0.6801648126,0.5940059354,-0.9731519946,-1.0721539118,231,221.11,113635.32688172,25.1348193,406057.123219,385099.336214,10998.7060860215,10,3707,51826.1935483871,0
-74568.8746731905,231.168,230.1066666667,33.3333333333,0.3606084157,0.2161001587,-0.954640387,-0.9948855417,-0.9176171717,228.35,222.01,113138.63655914,23.63760391,403437.399844,385099.336214,10933.0298924731,10,4234,38164.6,0
-112091.95805689,227.728,227.5933333333,33.3333333333,-1.5764844951,-2.9026860677,-3.5788647312,-4.8322201409,-8.74682311,209.76,226.4,111742.369892473,22.96914083,412658.093588,377240.166087,10839.268172043,10,7081,28680.9806451613,1
-69783.9524273905,225.096,226.8366666667,41.6666666667,-1.1498624028,-1.2187904841,-1.2676693416,-1.4426954265,5.8614322571,222.38,231.77,111872.006451613,20.4380634,369504.306023,379859.889463,10780.108,10,5583,35119.1870967742,1
-45776.3572232905,223.558,225.2133333333,41.6666666667,-0.6697919585,-0.5692014702,-0.453062903,3.6938172006,1.526202144,225.8,223.01,112461.092473118,24.8013553,423446.540479,398197.953092,10715.1384301075,10,5467,45140.8451612903,0
-60142.6210582905,222.376,223.8133333333,41.6666666667,-0.5183477659,-0.4185304145,2.3575671507,0.6056345975,-0.314932949,225.09,225.85,113052.202150538,25.66812814,372201.417746,406057.123219,10672.9746021505,10,4778,46465.0215053764,1
-37242.4341137905,222.928,223.9216666667,50,0.2397214612,2.486357604,1.3613327196,1.2788980074,2.8727289637,231.76,207.73,113031.296774194,25.67958618,418052.317033,403437.399844,10631.5539784946,10,4110,61652.6172043011,0
-52732.9933051905,227.092,224.1966666667,41.6666666667,1.8930215094,0.9009188224,0.6924910486,1.1962030474,-0.480322869,230.41,198.12,113398.780645161,23.57561436,401869.646696,412658.093588,10592.097483871,10,3647,54005.1053763441,0
-68219.3532497905,228.416,227.41,41.6666666667,0.5866874656,0.351808796,0.5740560443,-0.5752804154,-0.6702379619,229.04,219.77,113277.888172043,24.08727019,401869.646696,369504.306023,10554.7025376344,10,3810,30693.9698924731,1
-52415.8343946905,229.228,228.6566666667,41.6666666667,0.3564155245,0.5242526429,-0.2585727974,-0.1476977616,0.3748424386,230.25,223.17,111820.217204301,23.00206438,445023.434261,423446.540479,10516.9599784946,10,4987,27535.4924731183,0
-76341.0212410905,229.802,229.0166666667,33.3333333333,0.2533970548,-0.4014359224,-0.3751402735,-0.2275914294,-0.8300252974,227.97,220.29,112169.529032258,17.61443105,388384.088082,372201.417746,10465.7396344086,10,5410,36567.9935483871,1
-54870.2524121905,229.308,229.6983333333,41.6666666667,-0.2143978173,-0.1479165544,0.0261905815,-0.1481353471,0.5337546032,228.95,226.67,113960.864516129,25.0420155,428840.763924,418052.317033,10419.3963225806,10,5042,64636.5935483871,0
-74609.8815122905,228.656,228.97,41.6666666667,-0.2848329125,-0.1884816502,-0.3762563465,-0.149371871,-0.8324983452,227.24,225.04,115495.812903226,28.84121772,409960.981865,401869.646696,10393.4602580645,10,5077,94408.8731182796,1
-53739.8653180905,228.96,228.9666666667,50,0.1323124603,0.0716799657,0.3722483867,0.2914952785,1.4154889023,230.72,224.39,117000.795698925,44.13311414,415355.20531,401869.646696,10351.9203870968,10,4100,88973.1827956989,1
-33636.8252271905,230.108,230.0666666667,58.3333333333,0.4933004767,0.8241319203,0.9209243593,1.7976357116,2.1797825209,235.39,226.17,115778.165591398,36.44597513,407263.870142,445023.434261,10313.8176344086,9,3091,68596.7892473118,1
-7877.9333982905,232.572,231.8033333333,58.3333333333,1.0526947003,1.1824297246,1.8540724145,2.0733641707,1.9669458205,240.28,226,117346.193548387,21.94174192,430369.76945,388384.088082,10279.0418924731,9,3014,44616.9333333333,0
-31029.9649602905,234.774,233.8416666667,50,0.9384511162,1.3811884815,1.3697550079,0.9647412514,-0.0374633176,240.07,226.5,116865.729032258,32.06849601,427538.389387,428840.763924,10251.9433333333,9,4230,38080.3440860215,1
-7006.0858994905,238.16,236.3466666667,58.3333333333,1.4369154667,1.4422721078,1.1964353034,0.8111800449,1.6598234073,244.04,226.33,117216.488172043,21.92532491,450189.429885,409960.981865,10238.3172903226,9,5012,68719.6774193548,0
-30257.9514437905,239.726,238.1916666667,50,0.6680511016,0.2901182468,-0.2688242777,-0.3845047578,-2.4288329228,238.35,229.23,117998.825806452,25.98789351,385067.688455,415355.20531,10229.3627956989,9,4984,89244.864516129,1
-9563.0322923905,240.338,239.5483333333,58.3333333333,0.2580898633,-0.169124126,-0.2130110621,-1.1494282969,0.1299763291,238.57,235.02,118867.131182796,28.37170322,393561.828641,407263.870142,10217.2282150538,9,4881,69927.1419354839,1
4242.1445544095,240.282,240.2816666667,66.6666666667,-0.0233197328,-0.0197838366,-0.5796529179,0.3449370846,0.55989784,239.92,238.44,119333.767741936,26.40670885,399224.588766,430369.76945,10201.8179569892,9,4902,60500.6989247312,0
-13206.9740450905,239.202,239.3666666667,58.3333333333,-0.4547755839,-0.9834253317,-0.5016228014,-0.8174223666,-2.1947425733,234.79,239.98,122527.546236559,28.71675844,478503.230506,427538.389387,10188.1303870968,10,3214,46501.6688172043,0
-32862.0944850905,236.292,237.6116666667,58.3333333333,-1.2285711306,-0.9285056826,-1.2813330198,-2.2019484497,-2.2091543261,229.66,237.01,124862.288172043,28.99472893,489828.750755,450189.429885,10176.3590967742,10,3571,36471.464516129,1
-16187.2378699905,234.564,235.195,58.3333333333,-0.7384507572,-0.9555575287,-1.4607093183,-1.0936926908,0.0217689445,229.84,234.78,126181.701075269,37.79488817,385067.688455,385067.688455,10166.9684086021,10,5296,34170.3741935484,1
1111.3742981095,232.838,233.8083333333,66.6666666667,-0.7366041948,-1.0607297036,-0.6827254136,0.0804890426,0.1392091407,229.99,237.5,128991.713978495,25.41672183,396393.208704,393561.828641,10163.0510537634,10,5083,45131.7204301075,0
-17058.0879926905,230.506,232.0883333333,58.3333333333,-0.9960635419,-0.696393784,-0.19214027,-0.2990948772,-0.7373988952,228.34,233.02,131795.086021505,30.21206978,450189.429885,399224.588766,10163.3689892473,10,4298,62212.6946236559,1
-2412.3516982905,229.982,230.7833333333,58.3333333333,-0.2244327132,0.2717476901,0.3550739386,0.4630063375,1.6634115702,232.2,228,134625.490322581,29.74177227,461514.950133,478503.230506,10165.3734193548,10,5142,62876.9827956989,1
17046.5532476095,230.674,230.505,58.3333333333,0.299067762,0.3683924663,0.4447869082,1.0358798099,0.4083480496,233.24,223.99,141988.797849462,27.13904934,421875.629263,489828.750755,10148.6332043011,10,5744,59342.7741935484,0
5815.7953232095,230.732,230.5616666667,58.3333333333,0.0252333026,-0.0032606569,0.2414520892,-0.4695276514,-1.3474033524,230,226.5,145671.040860215,26.22637494,399224.588766,385067.688455,10133.5402795699,11,3605,49018.735483871,1
19216.9402760095,230.758,230.6366666667,58.3333333333,0.0112996809,0.1984743249,-0.2898380902,-0.6389311602,0.069541032,230.1,223,144675.012903226,26.57437234,424738.98841,396393.208704,10119.5570967742,11,3625,31506.4967741935,0
5135.6331744095,230.32,229.99,58.3333333333,-0.1927450065,-0.6567841507,-1.0118282174,-0.84404065,-1.7576223319,226.15,227,142898.027956989,22.72770657,389344.072709,450189.429885,10108.1090967742,11,5228,24363.6365591398,1
24468.5127913095,229.97,230.3366666667,58.3333333333,-0.1513226268,-0.2912402959,0.0608140562,0.0564505683,1.8705234686,230.08,230.83,142352.006451613,20.50270252,353949.157009,461514.950133,10072.6621935484,11,5894,31792.3634408602,0
10882.4254261095,229.23,229.8783333333,50,-0.3199791519,-0.0631231018,-0.1073444797,0.7177944465,-0.4349345757,229.42,229.89,142553.894623656,26.79271324,389344.072709,421875.629263,10041.113483871,11,37723,52038.7505376344,1
35085.1617838095,230.002,230.0016666667,58.3333333333,0.3328667358,0.3986981617,1.1174716596,0.7409457551,1.9168260859,233.88,229,142543.35483871,26.72725503,471932.209345,399224.588766,9997.7075913979,11,5374,60123.0344086022,1
57640.6071841095,231.014,230.8716666667,66.6666666667,0.4349305436,0.9830687625,0.6872505271,1.2483430785,0.5798600711,235.14,225,141839.916129032,27.90074242,442436.446261,424738.98841,9972.6397204301,11,6852,58798.8494623656,0
42531.1830756095,232.546,231.48,58.3333333333,0.666206476,0.3651272278,0.6318144957,-0.0106912995,-0.60124267,233.81,223.12,141518.795698925,24.26546849,427688.564719,389344.072709,9948.2361505376,9,3833,57818.5290322581,0
